run,seed,t,policy,selected,true_acc,true_lat_ms,true_rel,true_utility,sigma_q_selected,sigma_a_selected,sigma_q_A,sigma_q_B,sigma_a_A,sigma_a_B,failover_event,utility_a,utility_b
26,68,16,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
26,68,17,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
26,68,17,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
26,68,17,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
26,68,18,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
26,68,18,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
26,68,18,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
26,68,19,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
26,68,19,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
26,68,19,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
26,68,20,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
26,68,20,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
26,68,20,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
26,68,21,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
26,68,21,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
26,68,21,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
26,68,22,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
26,68,22,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
26,68,22,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
26,68,23,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
26,68,23,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
26,68,23,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
26,68,24,baseline,prov_a,0.899801,13.2048,0.929841,0.903945,0.090548,0.065274,0.090548,0.02,0.065274,0.02,0,0.903945,0.8855
26,68,24,qos_aware,prov_a,0.899801,13.2048,0.929841,0.903945,0.090548,0.065274,0.090548,0.02,0.065274,0.02,0,0.903945,0.8855
26,68,24,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.090548,0.02,0.065274,0.02,0,0.903945,0.8855
26,68,25,baseline,prov_a,0.802654,15.5363,0.852123,0.828365,0.110961,0.07548,0.110961,0.02,0.07548,0.02,0,0.828365,0.8855
26,68,25,qos_aware,prov_a,0.802654,15.5363,0.852123,0.828365,0.110961,0.07548,0.110961,0.02,0.07548,0.02,0,0.828365,0.8855
26,68,25,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.110961,0.02,0.07548,0.02,0,0.828365,0.8855
26,68,26,baseline,prov_a,0.705508,17.8678,0.774406,0.752785,0.131373,0.085687,0.131373,0.02,0.085687,0.02,0,0.752785,0.8855
26,68,26,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.131373,0.02,0.085687,0.02,1,0.752785,0.8855
26,68,26,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.131373,0.02,0.085687,0.02,0,0.752785,0.8855
26,68,27,baseline,prov_a,0.608361,20.1993,0.696689,0.677205,0.151786,0.095893,0.151786,0.02,0.095893,0.02,0,0.677205,0.8855
26,68,27,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.151786,0.02,0.095893,0.02,0,0.677205,0.8855
26,68,27,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.151786,0.02,0.095893,0.02,0,0.677205,0.8855
26,68,28,baseline,prov_a,0.511215,22.5309,0.618972,0.601625,0.172198,0.106099,0.172198,0.02,0.106099,0.02,0,0.601625,0.8855
26,68,28,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.172198,0.02,0.106099,0.02,0,0.601625,0.8855
26,68,28,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.172198,0.02,0.106099,0.02,0,0.601625,0.8855
26,68,29,baseline,prov_a,0.414068,24.8624,0.541254,0.526045,0.192611,0.116305,0.192611,0.02,0.116305,0.02,0,0.526045,0.8855
26,68,29,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.192611,0.02,0.116305,0.02,0,0.526045,0.8855
26,68,29,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.192611,0.02,0.116305,0.02,0,0.526045,0.8855
26,68,30,baseline,prov_a,0.316921,27.1939,0.463537,0.450465,0.213024,0.126512,0.213024,0.02,0.126512,0.02,0,0.450465,0.8855
26,68,30,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.213024,0.02,0.126512,0.02,0,0.450465,0.8855
26,68,30,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.213024,0.02,0.126512,0.02,0,0.450465,0.8855
26,68,31,baseline,prov_a,0.219775,29.5254,0.38582,0.374885,0.233436,0.136718,0.233436,0.02,0.136718,0.02,0,0.374885,0.8855
26,68,31,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.233436,0.02,0.136718,0.02,0,0.374885,0.8855
26,68,31,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.233436,0.02,0.136718,0.02,0,0.374885,0.8855
26,68,32,baseline,prov_a,0.122628,31.8569,0.308103,0.299305,0.253849,0.146924,0.253849,0.02,0.146924,0.02,0,0.299305,0.8855
26,68,32,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.253849,0.02,0.146924,0.02,0,0.299305,0.8855
26,68,32,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.253849,0.02,0.146924,0.02,0,0.299305,0.8855
26,68,33,baseline,prov_a,0.025482,34.1884,0.230385,0.223725,0.274261,0.157131,0.274261,0.02,0.157131,0.02,0,0.223725,0.8855
26,68,33,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.274261,0.02,0.157131,0.02,0,0.223725,0.8855
26,68,33,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.274261,0.02,0.157131,0.02,0,0.223725,0.8855
26,68,34,baseline,prov_a,0.0,36.52,0.152668,0.180394,0.294674,0.167337,0.294674,0.02,0.167337,0.02,0,0.180394,0.8855
26,68,34,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.294674,0.02,0.167337,0.02,0,0.180394,0.8855
26,68,34,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.294674,0.02,0.167337,0.02,0,0.180394,0.8855
26,68,35,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.315087,0.02,0.177543,0.02,1,0.14853,0.8855
26,68,35,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.315087,0.02,0.177543,0.02,0,0.14853,0.8855
26,68,35,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.315087,0.02,0.177543,0.02,0,0.14853,0.8855
26,68,36,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
26,68,36,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
26,68,36,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
26,68,37,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
26,68,37,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
26,68,37,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
26,68,38,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
26,68,38,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
26,68,38,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
26,68,39,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
26,68,39,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
26,68,39,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
26,68,40,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
26,68,40,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
26,68,40,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
26,68,41,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
26,68,41,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
26,68,41,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
26,68,42,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
26,68,42,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
26,68,42,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
26,68,43,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
26,68,43,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
26,68,43,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
26,68,44,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
26,68,44,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
26,68,44,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
26,68,45,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
26,68,45,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
26,68,45,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
26,68,46,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
26,68,46,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
26,68,46,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
26,68,47,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
26,68,47,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
26,68,47,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
26,68,48,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.298295,0.02,0.169147,0.02,0,0.179878,0.8855
26,68,48,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.298295,0.02,0.169147,0.02,0,0.179878,0.8855
26,68,48,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.298295,0.02,0.169147,0.02,0,0.179878,0.8855
26,68,49,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.274295,0.02,0.157147,0.02,0,0.263778,0.8855
26,68,49,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.274295,0.02,0.157147,0.02,0,0.263778,0.8855
26,68,49,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.274295,0.02,0.157147,0.02,0,0.263778,0.8855
26,68,50,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.250295,0.02,0.145147,0.02,0,0.347678,0.8855
26,68,50,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.250295,0.02,0.145147,0.02,0,0.347678,0.8855
26,68,50,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.250295,0.02,0.145147,0.02,0,0.347678,0.8855
26,68,51,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.226295,0.02,0.133147,0.02,0,0.431578,0.8855
26,68,51,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.226295,0.02,0.133147,0.02,0,0.431578,0.8855
26,68,51,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.226295,0.02,0.133147,0.02,0,0.431578,0.8855
26,68,52,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.202295,0.02,0.121147,0.02,0,0.515478,0.8855
26,68,52,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.202295,0.02,0.121147,0.02,0,0.515478,0.8855
26,68,52,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.202295,0.02,0.121147,0.02,0,0.515478,0.8855
26,68,53,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.178295,0.02,0.109147,0.02,0,0.599378,0.8855
26,68,53,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.178295,0.02,0.109147,0.02,0,0.599378,0.8855
26,68,53,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.178295,0.02,0.109147,0.02,0,0.599378,0.8855
26,68,54,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.154295,0.02,0.097147,0.02,0,0.683278,0.8855
26,68,54,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.154295,0.02,0.097147,0.02,0,0.683278,0.8855
26,68,54,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.154295,0.02,0.097147,0.02,0,0.683278,0.8855
26,68,55,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.130295,0.02,0.085147,0.02,0,0.767178,0.8855
26,68,55,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.130295,0.02,0.085147,0.02,0,0.767178,0.8855
26,68,55,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.130295,0.02,0.085147,0.02,0,0.767178,0.8855
26,68,56,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.106295,0.02,0.073147,0.02,0,0.851078,0.8855
26,68,56,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.106295,0.02,0.073147,0.02,0,0.851078,0.8855
26,68,56,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.106295,0.02,0.073147,0.02,0,0.851078,0.8855
26,68,57,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.082295,0.02,0.061147,0.02,0,0.934978,0.8855
26,68,57,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.082295,0.02,0.061147,0.02,0,0.934978,0.8855
26,68,57,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.082295,0.02,0.061147,0.02,0,0.934978,0.8855
26,68,58,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
26,68,58,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
26,68,58,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
26,68,59,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
26,68,59,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
26,68,59,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
26,68,60,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
26,68,60,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
26,68,60,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
26,68,61,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
26,68,61,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,1,0.943,0.8855
26,68,61,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
26,68,62,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
26,68,62,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
26,68,62,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
26,68,63,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
26,68,63,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
26,68,63,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
26,68,64,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
26,68,64,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
26,68,64,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
26,68,65,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
